DateTime,TweetId,Text,Username,Displayname,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-06-02 19:03:41+00:00,1664709389205360681,We are kicking off #PrideMonth with advocates’ round table. We have made lots of progress in MN and it’s gonna be important for all of us to make sure implementation and service delivery is inclusive too. https://t.co/b2QdrjAamc,IlhanMN,Ilhan Omar,en,['PrideMonth'],155,41,417,8
2023-06-02 18:19:23+00:00,1664698239122132997,"Senate Republicans had it entirely within our power to kill the Biden-McCarthy debt disaster. 

Get up to speed on last night's vote on the latest episode of #Verdict!

https://t.co/9RqULf3K2s https://t.co/xnf5ZhnGyS",tedcruz,Ted Cruz,en,['Verdict'],188,127,529,8
2023-06-02 18:17:43+00:00,1664697819930804224,"For decades, America and Jordan have been united by shared values and a strategic partnership.

After many years of friendship, it was my honor to attend the wedding of Prince Hussein and Princess Rajwa in Amman.

On behalf of the Congress, and personally, I extend congratulations to them as they embark on their beautiful journey!",SpeakerPelosi,Nancy Pelosi,en,,782,291,2141,49
2023-06-02 18:00:44+00:00,1664693544626401280,"I wanted to congratulate the students in the Class of 2023 who joined My School Votes during their time in high school! 

These young leaders spent the last few years registering their classmates to vote, educating them about the issues on their ballot, and ensuring their peers will make their voices heard at the polls. 

I'm so proud of everything they've done and can’t wait to see where they shine their light next. 🎓🎉",MichelleObama,Michelle Obama,en,,256,476,4275,34
2023-06-02 17:34:06+00:00,1664686842459848706,Thanks to President Biden and Democrats in the Senate and House!,SenSchumer,Chuck Schumer,en,,166,176,806,11
2023-06-02 17:17:10+00:00,1664682583748116491,Gun Violence Awareness Day is a stark reminder of the profound loss every single act of gun violence brings to a community. We must make change real.,CoryBooker,Cory Booker,en,,47,74,308,1
2023-06-02 17:15:13+00:00,1664682091689254913,"I promise you, after the Senate passed the Biden-McCarthy debt deal, they were popping champagne in the White House.

That should scare the hell out of you. #Verdict

https://t.co/9RqULf3K2s",tedcruz,Ted Cruz,en,['Verdict'],987,514,2397,51
2023-06-02 17:01:11+00:00,1664678559036604431,"2/x Tamimi continues to walk free in Jordan, which refuses to extradite her to the US. This must end. 

The Biden administration must use all American leverage to bring her to justice for her crimes.",tedcruz,Ted Cruz,en,,15,42,200,3
2023-06-02 17:01:10+00:00,1664678557308551174,"1/x Ahlam Tamimi's horrific terrorism continues to claim victims decades later. Chana Nachenberg died this week, almost 22 years after the attack by a Palestinian suicide bomber enabled by Tamimi. She is the 3rd American victim murdered by Tamimi.

https://t.co/w8w9NYgbqh",tedcruz,Ted Cruz,en,,45,67,282,3
2023-06-02 15:32:17+00:00,1664656189165109250,"On National Gun Violence Awareness Day, let’s honor the victims of gun violence – and do what we can to prevent even more tragedies.

Keep using your voice to call for change, keep voting, keep urging Congress to take action. And support the work of organizations like @Everytown at https://t.co/ZeIwEtHyJx.",BarackObama,Barack Obama,en,,8506,5368,28509,514
2023-06-02 15:22:47+00:00,1664653798193745924,"Thanks to President Biden's bipartisan debt ceiling deal:

✅ Social Security checks will go out on time
✅Veterans who risked their lives for our nation will get the benefits they deserve
✅Our nation’s most vulnerable will continue to have access to the health care they need",HillaryClinton,Hillary Clinton,en,,5250,1439,7013,236
2023-06-02 15:21:32+00:00,1664653481368485888,"To West Point’s Class of 2023: You stand on the broad shoulders of generations of Americans who have worn the uniform, willing to sacrifice everything to protect the lives and liberty of people you may never meet. https://t.co/7gmCatgj4S",KamalaHarris,Kamala Harris,en,,317,399,2226,20
2023-06-02 15:18:07+00:00,1664652623234977793,"Jobs are up. ⬆️
Inflation is coming down. ⬇️",SenSchumer,Chuck Schumer,en,,437,196,1124,19
2023-06-02 13:43:12+00:00,1664628735469924353,I’m in the process of blocking nominations and legislation if they will not help me to get documents pertaining to COVID-19. I’m not letting anything pass. https://t.co/08PFSbyGBD,RandPaul,Rand Paul,en,,3576,3018,18743,299
2023-06-02 13:41:37+00:00,1664628335203303426,"Every time there's a fight over the debt ceiling, a continuing resolution, or an omnibus, Senate Republican leadership does what the Democrats want 100 out of 100 times. 

More on the latest episode of #Verdict with @benfergusonshow! 

https://t.co/9RqULf3K2s",tedcruz,Ted Cruz,en,['Verdict'],344,241,1045,20
2023-06-02 13:29:39+00:00,1664625324624080896,"Six decades of Communism in Cuba is “more than enough time to prove that, in reality, power over this people has been maintained through fear, mistrust ... repression that knows no limits and that is capable of going beyond what’s human.” https://t.co/QFOH8zBOlt",marcorubio,Marco Rubio,en,,209,188,801,8
2023-06-02 11:53:34+00:00,1664601145891856384,2/x That’s all a fancy way of saying: “doctors should no longer be able to tell what is a woman”,tedcruz,Ted Cruz,en,,70,60,579,5
2023-06-02 11:52:26+00:00,1664600858644889602,"When Leftists write impenetrable prose, they’re trying to hide how stupid their ideas are:

 ""the conscious and explicit disentangling of gender, anatomy, hormonal milieu, karyotype and other biological factors in oncologic diagnoses, epidemiological analysis, and knowledge production along with eliminating sex from our conceptual framework of bodies and disease.""",tedcruz,Ted Cruz,en,,246,272,1545,15
2023-06-02 11:48:16+00:00,1664599810802892802,"New #Verdict:  The Inside Story on the Biden-McCarthy Debt Disaster and What It Will Cost You!

https://t.co/9RqULf3K2s",tedcruz,Ted Cruz,en,['Verdict'],89,85,329,2
2023-06-02 03:33:27+00:00,1664475288628068359,"Reckless spending got us into this mess, and this debt limit deal missed the mark to curb Washington’s habits. 

We simply didn’t get enough in return for the new debt we’ll incur as a result of this deal.",tedcruz,Ted Cruz,en,,622,129,1054,41
2023-06-02 03:29:10+00:00,1664474209072889858,"We passed this critical legislation to support American families, preserve vital programs, and avoid catastrophic default—and I look forward to President Biden signing it without delay.",SenSchumer,Chuck Schumer,en,,213,158,1007,13
2023-06-02 03:20:23+00:00,1664471999018672128,"House Republicans were ready to take default hostage to pass a radical MAGA agenda.

But because Democrats persisted and kept insisting default is off the table:

We won't be defaulting, and we won't be passing their extreme agenda.

Welcome news for our economy and for families.",SenSchumer,Chuck Schumer,en,,464,277,1679,22
2023-06-02 03:15:10+00:00,1664470685224140801,"We prevented a catastrophic default that would have decimated our economy and inflected immense pain on families.

We preserved the lion’s share of the historic investments we made.

We took off the table the worst parts of the MAGA Republican plan that would have hurt families.",SenSchumer,Chuck Schumer,en,,851,451,2665,56
2023-06-02 02:56:45+00:00,1664466049486540800,"Tonight, the Senate voted to avoid default and begin to curb Washington Democrats' addiction to reckless spending. Four months after @SpeakerMcCarthy invited @POTUS to begin negotiations, an important step toward fiscal sanity will finally become law.

Full statement: https://t.co/hkoFvHUvKv",LeaderMcConnell,Leader McConnell,en,,615,46,273,48
2023-06-02 01:54:54+00:00,1664450487737896960,It’s good to be home at a town hall with my favorite local leaders. @emilykoskimpls @ZaynabMMohamed @emmagreenman leading the charge in Ward 11 and I am humbled to be in community with them and our constituents. https://t.co/iTv7pjvHki,IlhanMN,Ilhan Omar,en,,38,33,226,3
2023-06-01 22:57:24+00:00,1664405815896203265,"Time and time again, Congressional Republicans show us that they’d much rather help giant corporations than working people. I’m done being surprised, but I’m not done fighting to stop them.",ewarren,Elizabeth Warren,en,,342,260,1640,18
2023-06-01 22:35:05+00:00,1664400201635749895,"—12.7 million new jobs
—Unemployment is at a 50-year-low
—Historic 800,000 new manufacturing jobs
—Reduced the deficit by a record $1.7 trillion

Our invest in America agenda is working. https://t.co/MFTQRFieUW",JoeBiden,Joe Biden,en,,9012,3018,13893,407
2023-06-01 22:20:51+00:00,1664396619033321472,"When you hear Biden’s DHS had a “terrorism prevention grant program,” you might think it’s going after Al-Qaeda, Klansmen, or Antifa. 

You would be wrong. 

Get the facts on the latest episode of #Verdict.
https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],151,103,441,4
2023-06-01 20:40:51+00:00,1664371454568284164,"Eh, no thanks.",ewarren,Elizabeth Warren,en,,307,325,5182,17
2023-06-01 20:26:21+00:00,1664367802113748994,"On Immigrant Heritage Month, #IStandWithImmigrants because America’s preeminence in the world depends upon the invigoration that waves of newcomers bring to our Nation.

With their courage, creativity, optimism &amp; determination to our shores, immigrants make America more American. https://t.co/pveg5FhGrF",SpeakerPelosi,Nancy Pelosi,en,['IStandWithImmigrants'],1976,438,2533,94
2023-06-01 20:11:33+00:00,1664364078125424641,Ted Cruz goes off on far-left student debate judges: 'This has me horrified' | Fox News https://t.co/FnB1dVCbwD,tedcruz,Ted Cruz,en,,183,57,345,13
2023-06-01 20:04:48+00:00,1664362381756055560,"60% of Americans say Congress should only raise the nation's debt ceiling if it cuts spending at the same time. I would guess the Americans answering that poll meant real cuts, not an annual increase of 1% above already bloated levels of COVID spending. https://t.co/ddhU7kg2eB",RandPaul,Rand Paul,en,,1604,1915,9828,131
2023-06-01 19:51:18+00:00,1664358983933591552,"Radical judges are destroying the very essence of college debate.

Learn more on the latest episode of #Verdict!

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],70,59,317,1
2023-06-01 18:21:14+00:00,1664336318208286733,"The GOP attack on student debt relief is a slap in the face to 43M+ Americans.

They want retroactive payments and interest, to put a stop to future payment pauses, and to jeopardize PSLF eligibility.

We should help Americans with student debt, not make their problems worse.",SenSchumer,Chuck Schumer,en,,1904,649,2399,96
2023-06-01 18:20:33+00:00,1664336144652292096,We need leaders to have the courage to stand up for the children of America and pass reasonable gun safety laws. https://t.co/U06Rm73zxx,KamalaHarris,Kamala Harris,en,,2014,876,4584,112
2023-06-01 18:13:28+00:00,1664334361049673730,"#Pride month is a celebration of hard-won progress for LGBTQ+ rights. It's also a chance to renew our commitment to fight like hell for equality.

With hateful new laws passing across the country, we must fight until everyone can live proudly &amp; safely as themselves—without fear.",ewarren,Elizabeth Warren,en,['Pride'],213,266,2705,6
2023-06-01 18:13:28+00:00,1664334362458857473,You bet I'm in this fight all the way. https://t.co/0Q1X9MCUaW,ewarren,Elizabeth Warren,en,,128,200,3656,38
2023-06-01 17:58:26+00:00,1664330581214109705,"Bold actions must be taken to defeat our mounting national debt, and my conservative alternative to the Biden-McCarthy deal gives us a real opportunity to get our fiscal house in order.  https://t.co/XQOFnggL7W",RandPaul,Rand Paul,en,,549,811,4447,56
2023-06-01 17:31:32+00:00,1664323809791311872,"June offers a chance to recognize the many contributions of the Caribbean-American community.

The Caribbean-American spirit is a blessing to America: enriching our cultural fabric, injecting an entrepreneurial spirit into our economy and serving our country patriotically.",SpeakerPelosi,Nancy Pelosi,en,,257,122,756,12
2023-06-01 17:03:42+00:00,1664316806004199424,"In the Biden family, hypocrisy knows no bounds.",tedcruz,Ted Cruz,en,,599,83,730,22
2023-06-01 16:30:16+00:00,1664308389919309833,"Happy Pride! 

Pride Month has always been a joy-filled celebration. While we celebrate how far we’ve come, we must continue standing in solidarity with LGBTQ+ Americans in their ongoing struggle against discrimination and injustice. https://t.co/HfImGGhhwj",KamalaHarris,Kamala Harris,en,,8738,3596,30399,563
2023-06-01 16:25:45+00:00,1664307254475079700,I will not relent until I have assurances that the damage being done to the defense budget can be minimized by a supplemental.,LindseyGrahamSC,Lindsey Graham,en,,119,14,82,4
2023-06-01 16:25:45+00:00,1664307252617003022,"We will need a supplemental funding bill to strengthen our own national security, address the needs of our men and women in uniform, strengthen our position in the Middle East, ensure we counter China, and reaffirm our support for Ukraine as they repel the Russian invaders.",LindseyGrahamSC,Lindsey Graham,en,,167,14,94,7
2023-06-01 16:25:44+00:00,1664307248875675650,"I fear this story will prove to be accurate and will show that withdrawing from Afghanistan and altering AUMFs sends a signal of weakness and retreat to Americas’ enemies.

https://t.co/rowXX44CDq",LindseyGrahamSC,Lindsey Graham,en,,324,40,199,14
2023-06-01 16:25:44+00:00,1664307250712789000,This debt limit deal on defense is inconsistent with countering China and other adversaries.  It is a real cut to our defense capability at a time when threats are growing throughout the globe.,LindseyGrahamSC,Lindsey Graham,en,,22,6,23,2
2023-06-01 15:51:48+00:00,1664298709230710784,"Now speaking on the Senate floor about funding the military and the debt limit.

WATCH:
https://t.co/W2XDv8HYjn",LindseyGrahamSC,Lindsey Graham,en,,248,10,108,11
2023-06-01 15:27:29+00:00,1664292591804854273,".@POTUS' student loan socialism would shift hundreds of billions of dollars in debt from high earners who chose to incur it onto American taxpayers who did not. But thanks to the leadership of @SenBillCassidy, @JohnCornyn, and @SenJoniErnst, the Senate has a chance to stop this.",LeaderMcConnell,Leader McConnell,en,,344,57,261,23
2023-06-01 15:12:44+00:00,1664288878151323650,"As the MAGA movement accelerates its hostility toward the trans community, Pride is an opportunity for Americans to express love and solidarity.

By speaking out against bigotry &amp; discrimination, we protect LGBTQ+ communities &amp; ensure justice, dignity &amp; respect for all Americans.",SpeakerPelosi,Nancy Pelosi,en,,157,115,597,6
2023-06-01 15:12:43+00:00,1664288875831762948,"#PrideMonth is a celebration of the beauty and vibrancy of our Nation's LGBTQ+ community.

As LGBTQ+ Americans proudly march through the streets this month, we are reminded of the incalculable contributions that they have made to our country. https://t.co/cyAayxB5WL",SpeakerPelosi,Nancy Pelosi,en,['PrideMonth'],1847,516,3185,70
2023-06-01 15:12:43+00:00,1664288877157261313,"Through the efforts of generations of leaders and advocates, America has made enormous progress: from combating HIV/AIDS to ending Don’t Ask, Don’t Tell to securing protections against hate crimes to enshrining marriage equality into law with our Respect for Marriage Act.",SpeakerPelosi,Nancy Pelosi,en,,56,87,514,0
2023-06-01 15:00:45+00:00,1664285862245601281,"Pride stands for courage. It stands for justice. And it stands for love.

During Pride Month, we celebrate generations of LGBTQ+ people who have fought to make the possibilities of our nation real for every American, and we remain committed to delivering equality for all. https://t.co/BJOcnWWz1p",JoeBiden,Joe Biden,en,,10876,4786,30278,684
2023-06-01 14:51:53+00:00,1664283631299497990,Cruz Hammers CUNY Law School Over Student’s Anti-Semitic Graduation Speech | Daily Wire https://t.co/cIIL4utHGk,tedcruz,Ted Cruz,en,,228,171,1015,14
2023-06-01 14:02:47+00:00,1664271276377243651,"Congressional Republicans believe in an America that says ‘I’ve got mine, the rest of you are on your own.’ But this doesn’t apply to their rich buddies. They push tax breaks for billionaires while slashing programs that help working people.",ewarren,Elizabeth Warren,en,,758,403,1924,30
2023-06-01 14:01:55+00:00,1664271056125988867,Happy Pride Month! https://t.co/vselC4lgaY,CoryBooker,Cory Booker,en,,3113,555,4598,181
2023-06-01 14:01:08+00:00,1664270862772768770,"Happy Pride, everyone!

To the LGBTQ+ community:

We will keep fighting side-by-side with you for true equality and against hatred and bigotry.

We’re so proud of you.

#PrideMonth https://t.co/pqlHl93XFb",SenSchumer,Chuck Schumer,en,['PrideMonth'],3000,414,3132,97
2023-06-01 12:48:49+00:00,1664252661569318916,"Merrick Garland has not prosecuted a single individual breaking the law by protesting in front of SCOTUS Justices’ homes because he supports that lawlessness.

The Biden administration doesn't care if it is directly contrary to federal law. #Verdict 

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],1388,1292,5184,71
2023-06-01 02:24:34+00:00,1664095565628547073,Cruz Blasts Biden Admin For Funding Extreme University Group That Casts Republicans As Nazis | Daily Wire https://t.co/HZdy1ODKBZ,tedcruz,Ted Cruz,en,,1072,901,3919,63
2023-06-01 02:01:55+00:00,1664089865762250752,"The disgraced former San Francisco District Attorney will be teaching generations of students at @BerkeleyLaw that ignoring the law is somehow “transforming” the legal system.

The “transformation” he forced upon his city has left it far more dangerous and barren.",tedcruz,Ted Cruz,en,,160,178,850,8
2023-06-01 01:31:41+00:00,1664082254706900992,"Why is Biden’s DHS trying to target and disparage mainstream conservative organizations?

They want to fuel attacks on those they view as enemies of the regime. #Verdict

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],125,88,427,2
2023-06-01 01:28:52+00:00,1664081545945071618,"House Republicans’ unity forced @POTUS to negotiate with @SpeakerMcCarthy and agree to cut government spending. Tonight’s passage of the Fiscal Responsibility Act is an important step in the right direction. Now, it’s the Senate’s turn to pass this agreement without delay.",LeaderMcConnell,Leader McConnell,en,,1027,60,361,81
2023-06-01 01:27:00+00:00,1664081077248442368,"It’s time for Congress to ban assault weapons and high-capacity magazines, require safe storage of firearms, eliminate gun manufacturers’ immunity from liability, and require background checks for all gun sales.",JoeBiden,Joe Biden,en,,11242,3749,21533,702
2023-06-01 01:03:19+00:00,1664075118031544321,Speaking with @seanhannity in just a few minutes.,LindseyGrahamSC,Lindsey Graham,en,,265,10,96,10
2023-06-01 00:54:45+00:00,1664072960913854464,"The validity of the public debt of the United States shall not be questioned. It is our Constitutional duty to avert unprecedented default, which would bring devastation to America's families.
 
I spoke on the House Floor today to ensure this Constitutional duty is upheld. https://t.co/72GpTO86hl",SpeakerPelosi,Nancy Pelosi,en,,1887,792,4225,103
2023-05-31 23:51:09+00:00,1664056955646648322,@StevenTDennis You’re doing the right thing 💛 thank you!!,AOC,Alexandria Ocasio-Cortez,en,,66,7,391,3
2023-05-31 23:42:53+00:00,1664054874844065792,"The distressing reality is that the Biden administration is perfectly fine with political violence if it serves their partisan interest. 

More on DHS’s attempts to link conservatives to terrorists on the latest episode of #Verdict. 
https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],261,154,752,9
2023-05-31 22:14:12+00:00,1664032555052552192,"In related news, the DNC has closed their national HQ on South Capitol.

They will now be officing on the fifth floor of DOJ.

Garland had an empty conference room, and both DOJ &amp; DNC will save on administrative costs by co-locating.",tedcruz,Ted Cruz,en,,248,516,1724,36
2023-05-31 21:29:54+00:00,1664021407796174848,"If we let leftists dictate, “You may only say what our doctrine insists,” comedy will cease to be funny. 

Shout out to @JohnCleese for holding the line. #Verdict 

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],143,76,494,8
2023-05-31 21:17:04+00:00,1664018180514148353,💯,AOC,Alexandria Ocasio-Cortez,art,,1396,578,4940,45
2023-05-31 21:14:56+00:00,1664017640870801410,List looks like a who’s who of Conservative heroes! https://t.co/Z0B8N9C7A1,RandPaul,Rand Paul,en,,397,684,3705,42
2023-05-31 20:17:06+00:00,1664003087328223232,"Care work makes all other work possible. Take some time for this great conversation with @aijenpoo, of @onwardtogether partner @domesticworkers, about how to make the care economy work for everyone.",HillaryClinton,Hillary Clinton,en,,302,230,1020,13
2023-05-31 20:05:02+00:00,1664000050136064001,"Annual inflation has been nearly cut in half from its peak last year.

We’re making continued progress lowering costs for families.",JoeBiden,Joe Biden,en,,9676,1334,7616,466
2023-05-31 19:55:21+00:00,1663997614671446016,"Small businesses are the backbone of our economy. 

Thank you to every small business owner in our nation for all you do to support and strengthen our communities. https://t.co/EpLlCT1b3K",KamalaHarris,Kamala Harris,en,,359,327,1843,22
2023-05-31 19:51:01+00:00,1663996524852834304,NEW: ‘Weaponize The Federal Government’: Ted Cruz Calls Out DHS-Funded Group For Comparing Conservatives To Terrorists | The Daily Caller https://t.co/qOkLuvoDAS,tedcruz,Ted Cruz,en,,155,77,409,10
2023-05-31 19:42:28+00:00,1663994370134278144,"I had fun answering some questions about my work journey. Check it out, and then make sure to watch Working: What We Do All Day on Netflix. https://t.co/yZY8NygXVD",BarackObama,Barack Obama,en,,3795,3865,30862,365
2023-05-31 19:24:12+00:00,1663989775471083521,Every Disagreement Doesn't Necessitate a Debate; Every Rift Doesn't Need A Resolution. https://t.co/2KAiKwtpA2,CoryBooker,Cory Booker,en,,35,67,359,3
2023-05-31 18:34:27+00:00,1663977256048312328,"Senate Republicans talk a big game about helping working families.

But their legislation to deny millions of student loan borrowers the critical relief they need shows how callous and uncaring they are. https://t.co/ovwkMFfiNS",SenSchumer,Chuck Schumer,en,,1111,321,1142,63
2023-05-31 18:23:21+00:00,1663974462004314131,We already have two committees in Congress that are focused on that. As the Speaker he knows that and is just gaslighting the American people.,IlhanMN,Ilhan Omar,en,,95,202,1288,12
2023-05-31 18:17:06+00:00,1663972889584910353,"When you have a law school that becomes a vicious cesspool of racism and indoctrination, you’re no longer carrying out an educational mission. 

Tune in to the latest episode of #Verdict for more on the left’s intimidation tactics.

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],160,141,682,8
2023-05-31 18:09:47+00:00,1663971046163116032,"Reflecting on my 2019 visit to the site of Black Wall Street, what we lost in the Tulsa Race Massacre over 100 years ago cannot be replaced, but we can carry that legacy forward. https://t.co/RYynIQnHse",CoryBooker,Cory Booker,en,,15,71,360,1
2023-05-31 18:03:23+00:00,1663969437458870275,https://t.co/fUwxALuTD9,IlhanMN,Ilhan Omar,zxx,,56,30,867,2
2023-05-31 16:49:55+00:00,1663950948245307398,I’m keeping up the fight to push back against these new and baseless threats to abortion medication. https://t.co/zsbHIskk14,ewarren,Elizabeth Warren,en,,201,208,1408,9
2023-05-31 16:45:35+00:00,1663949859886333958,"It is apparently the standard with some judges in college debate that unless you argue for communism — you will lose. 

That is not debate. That is indoctrination. #Verdict

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],147,149,735,6
2023-05-31 16:30:14+00:00,1663945994608824322,"Our infrastructure investments have led to repairs on over 4,900 bridges and 69,000 miles of road.

It’s about strengthening our economy and creating good-paying jobs. https://t.co/0F9MsOBvwJ",JoeBiden,Joe Biden,en,,1988,1295,6347,123
2023-05-31 16:00:03+00:00,1663938399701532673,"The Senate GOP is pushing a terrible measure to end the pause on student loan payments and overturn @POTUS's student loan cancellation program.

It would repeal the pause, force retroactive payments, and jeopardize public service employee eligibility for the PSLF program.",SenSchumer,Chuck Schumer,en,,450,344,924,31
2023-05-31 15:07:14+00:00,1663925105632616455,https://t.co/gfovJmwDR5,LindseyGrahamSC,Lindsey Graham,zxx,,16,3,13,0
2023-05-31 15:07:14+00:00,1663925107566301187,https://t.co/q1sxqTP4cZ,LindseyGrahamSC,Lindsey Graham,zxx,,26,7,34,2
2023-05-31 15:07:14+00:00,1663925109353074689,https://t.co/vYe77PGUFc,LindseyGrahamSC,Lindsey Graham,zxx,,49,7,43,3
2023-05-31 15:07:13+00:00,1663925101971087362,https://t.co/4RLJmA8nJ8,LindseyGrahamSC,Lindsey Graham,zxx,,3,4,14,0
2023-05-31 15:07:13+00:00,1663925103761997826,https://t.co/fC5UkgeKp4,LindseyGrahamSC,Lindsey Graham,zxx,,10,4,16,0
2023-05-31 15:07:12+00:00,1663925099718754304,https://t.co/wmHlrsvC2D,LindseyGrahamSC,Lindsey Graham,zxx,,5,3,14,0
2023-05-31 15:07:12+00:00,1663925097923575813,"The defense number in the deal is well below inflation and is in fact the current Biden defense budget request, which many Republicans have rejected.",LindseyGrahamSC,Lindsey Graham,en,,6,3,26,0
2023-05-31 15:07:11+00:00,1663925094446510081,"There are many statements coming out of Washington that should be met with skepticism and scorn. 

On the top of my list is the statement by President Biden and his administration that the border is secure.",LindseyGrahamSC,Lindsey Graham,en,,252,25,199,9
2023-05-31 15:07:11+00:00,1663925096216506370,The statement by certain Republican leaders that the debt limit deal fully funds defense is about as accurate as saying the border is secure.,LindseyGrahamSC,Lindsey Graham,en,,11,4,27,1
2023-05-31 14:49:07+00:00,1663920549439963141,"From coast to coast, we are building a better future.

This year, 20,000 infrastructure projects will be underway that will transform communities, create good-paying jobs, and rebuild our nation's infrastructure. https://t.co/tfgXTMfUpM",KamalaHarris,Kamala Harris,en,,776,470,2588,34
2023-05-31 14:46:30+00:00,1663919891445952512,"There’s nothing conservative about a debt deal that grants unlimited borrowing for two years that experts estimate will likely exceed $4 trillion.

I will insist on an amendment vote to enact REAL spending caps that lead to a balanced budget in 5 years!",RandPaul,Rand Paul,en,,1580,3087,15951,199
2023-05-31 14:37:55+00:00,1663917728455901189,"Utterly brazen. 

When I said the Biden DOJ is the most political &amp; partisan DOJ in history, I wasn’t kidding….",tedcruz,Ted Cruz,en,,1004,485,1833,63
2023-05-31 14:30:28+00:00,1663915853518127104,"President Biden's DHS was happy to spend our tax dollars supporting a group that apparently sees no difference between major mainstream conservative organizations and Nazis. 

Get the facts on the latest episode of #Verdict

https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],140,72,378,3
2023-05-31 14:11:00+00:00,1663910954520952833,📺 👀 Joining @AmericaNewsroom live now to discuss this fiscal insanity in Washington and more! Don't miss it!,RandPaul,Rand Paul,en,,47,74,519,2
2023-05-31 13:43:55+00:00,1663904142023172098,I’m asking the @USChamber why they’re cheerleading Republicans’ proposed spending cuts to critical programs — while also supporting proposed tax cuts for wealthy corporations. This is hypocritical.,ewarren,Elizabeth Warren,en,,161,256,940,8
2023-05-31 13:09:29+00:00,1663895475399917568,"Today marks 102 years since the start of the Tulsa Race Massacre: a brutal assault that devastated a thriving Black community.

As we remember this dark chapter of our history, we must honor the lives &amp; livelihoods stolen by continuing to fight for racial justice in our lifetime.",SpeakerPelosi,Nancy Pelosi,en,,1829,910,3648,96
2023-05-31 12:56:35+00:00,1663892229604143104,Chief Ortiz has faced tremendous challenges as a result of this administration’s refusal to enforce our immigration laws. He has led the brave men and women of Border Patrol admirably and we thank him for his service.,tedcruz,Ted Cruz,en,,82,90,589,2
2023-05-31 11:44:38+00:00,1663874121858465793,"Leftist Indoctrination: from DHS, in College Debate, at Commencements...but NOT, in Monty Python 

New #Verdict out now!
 https://t.co/x9yGA0T1Cd",tedcruz,Ted Cruz,en,['Verdict'],95,48,271,3
2023-05-31 11:28:20+00:00,1663870020038934529,"It turns out @tiktok_us creators’ financial data is stored in China. 

So I will ask @DOJ to investigate whether #TikTok CEO committed perjury during his congressional testimony 

https://t.co/E0oIqOC7sm",marcorubio,Marco Rubio,en,['TikTok'],80,87,391,6
2023-05-31 01:28:24+00:00,1663719040085372934,"“President who can’t find his pants”

Nancy, how do you know the President can’t find his pants? 

It’s a weird thing to say without sharing how you came across this worrisome news.",IlhanMN,Ilhan Omar,en,,3057,724,11078,202
2023-05-31 00:25:38+00:00,1663703246639190016,BIG NEWS: This Senate has confirmed 130 of @POTUS’s judicial nominees to serve lifetime appointments on the federal bench!,SenSchumer,Chuck Schumer,en,,1526,1362,8811,111
2023-05-31 00:00:12+00:00,1663696843358756864,Our bipartisan budget agreement is good news for the American people. https://t.co/aGIBDfILwX,JoeBiden,Joe Biden,en,,2475,1317,6346,154
2023-05-30 23:56:40+00:00,1663695957643362305,Ann Carlson’s withdrawal is a powerful blow to radical environmentalists who are attempting to enlist NHTSA into an outrageous attempt at banning gas-powered vehicles. https://t.co/IHqnMQCvPY,tedcruz,Ted Cruz,en,,104,123,654,6
2023-05-30 22:57:04+00:00,1663680956803194882,CONFIRMED: Darrel Papillion to be a District Judge for the Eastern District of Louisiana!,SenSchumer,Chuck Schumer,en,,77,90,652,2
2023-05-30 22:30:03+00:00,1663674159237414913,"The bipartisan budget agreement prevents what could have been a catastrophic default and would have led to an economic recession, retirement accounts devastated, and millions of jobs lost.",JoeBiden,Joe Biden,en,,1637,922,5234,87
2023-05-30 22:22:07+00:00,1663672159493844996,"Right now, House Republicans are demanding we pinch pennies on programs like food assistance &amp; health care for families.

Next month, they want to roll out a plan that hands trillions in tax cuts to big corporations &amp; the wealthy. This is not fiscal responsibility. It’s cruelty.",ewarren,Elizabeth Warren,en,,2292,1479,6201,104
2023-05-30 21:25:58+00:00,1663658029684862991,"President Biden and Speaker McCarthy's agreement will protect the economy and eliminate the threat of a catastrophic default.

I support this bipartisan agreement. Nobody's getting all they want—but it takes default off the table and protects key investments we've made.",SenSchumer,Chuck Schumer,en,,638,348,1862,41
2023-05-30 21:02:07+00:00,1663652030135533570,".@SpeakerMcCarthy and House Republicans secured a crucial first step toward bringing Washington Democrats’ reckless spending to heel. Their unity forced President Biden to do his job. And soon, it will be the Senate’s turn to pass this important agreement.",LeaderMcConnell,Leader McConnell,en,,796,38,220,63
