DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2019-12-14 20:11:12+00:00,1.21E+18,Climate change is a global crisis that requires a global response. Sign this petition if you think the United States should rejoin the Paris Agreement: https://t.co/iZ7NUDl3uq,JoeBiden,en,,482,403,1887,48
2019-12-12 23:45:00+00:00,1.21E+18,President Trump continues to deny the scientific evidence in front of his own eyes — and we’re all paying the price. We must get him out of the White House and treat climate change like the existential threat it is. https://t.co/X1jaCtz1c3,JoeBiden,en,,1153,2292,9147,222
2019-12-12 15:17:00+00:00,1.21E+18,The first and most important part of my climate change plan: beating Donald Trump. https://t.co/juiL35urWH,JoeBiden,en,,624,884,4032,130
2019-12-11 18:30:51+00:00,1.20E+18,".@GretaThunberg’s passion and courage have inspired millions and sparked a youth-led movement for change in every corner of the globe. This honor is well-deserved and serves as a reminder of the urgent, drastic action we must take to address the climate crisis.",JoeBiden,en,,455,1425,8630,81
2019-12-11 02:15:41+00:00,1.20E+18,We can't afford four more years of a president who denies the scientific evidence in front of his eyes. We must get Trump out of the White House and treat climate change like the existential threat it is.,JoeBiden,en,,731,1477,7346,75
2019-12-08 23:47:00+00:00,1.20E+18,"We cannot go on denying the devastating effects of climate change — we must choose science over fiction. As president, I will address this grave threat and lead the world in addressing the climate emergency. 
https://t.co/flNlKd8U2s",JoeBiden,en,,473,896,4240,46
2019-12-07 19:50:00+00:00,1.20E+18,"We have a Secretary of Education who doesn't value our public schools, an EPA Administrator who doesn’t believe that climate change is an existential threat, and an Attorney General who puts the selfish interests of the President ahead of the American people. We deserve better.",JoeBiden,en,,1433,3940,18707,306
2019-12-03 00:30:00+00:00,1.20E+18,"If we don’t take urgent action to address the climate emergency, our planet may never recover. We must get the climate change denier out of the White House and tackle this crisis head-on. https://t.co/8zcoWXwKIY",JoeBiden,en,,619,635,2933,85
2019-11-27 23:01:00+00:00,1.20E+18,"The effects of climate change are devastating, and we must take action.

My bold plan will ensure the U.S leads the world to address the climate emergency. 
https://t.co/DzVEPLibYT",JoeBiden,en,,446,352,1490,56
2019-11-26 00:15:00+00:00,1.20E+18,"We must get Donald Trump out of the White House. Once we do, we can:

- Combat climate change
- Rebuild a more inclusive middle class
- Protect and build on Obamacare
- Ensure our government works for all Americans — not just the powerful",JoeBiden,en,,1186,1852,11934,153
2019-11-25 20:50:00+00:00,1.20E+18,"We need to face the facts on climate change: it’s already here and it poses an existential threat to our future.
 
There is no time to waste. On day one, I’ll take the bold action necessary to protect our planet for future generations. https://t.co/3OcUfD0v6H",JoeBiden,en,,305,406,1773,32
2019-11-23 23:34:00+00:00,1.20E+18,"Climate change is an existential threat to our planet — we must take action. 

As president, not only will I recommit us to the Paris Agreement — I’ll lead the world to up the ante in addressing our climate emergency. 
https://t.co/VdZQbhS0D7",JoeBiden,en,,796,1564,7300,123
2019-11-21 03:03:08+00:00,1.20E+18,"More than anything, we need a president who can deliver on climate change. Joe Biden has a proven record of bringing people together to achieve real, lasting solutions — at home and abroad. #DemDebate",JoeBiden,en,['DemDebate'],199,180,958,23
2019-11-21 01:20:09+00:00,1.20E+18,"@NRA When I talk about the soul of this nation—I’m talking about the responsibility we have to our children to take on the threat of climate change.
 
I’m the only one on tonight’s stage who helped secure the Paris Agreement and the largest-ever U.S. investment in clean energy.",JoeBiden,en,,33,59,296,3
2019-11-10 17:19:00+00:00,1.19E+18,"There is no denying the devastating effects climate change has on our planet — we need to take action. 

As president, I’ll lead the world in addressing the climate emergency. Read my plan at https://t.co/FbsOsyQkIo.
https://t.co/hHMvdBHLY3",JoeBiden,en,,308,339,1837,38
2019-11-08 00:23:00+00:00,1.19E+18,"As California continues to burn, President Trump wants to withhold critical aid and abandon our firefighters when they need our support the most. It's reckless and cruel.

We must act now on climate change and support our firefighters and those affected by this disaster. https://t.co/EahL0fozXo",JoeBiden,en,,1047,2277,10143,221
2019-11-04 17:20:00+00:00,1.19E+18,"A country that ignores the threat to the very survival of this planet isn’t just troubled — it’s morally bankrupt.

We must get the climate change denier out of the White House and take urgent action to address the climate emergency.",JoeBiden,en,,402,1329,7008,66
2019-10-29 22:05:00+00:00,1.19E+18,"Seven years ago, Hurricane Sandy devastated the East Coast. As we remember those we lost, we must renew our commitment to addressing climate change. Extreme storms will only become more frequent and powerful if we don’t take urgent action to tackle this crisis. https://t.co/9TK6aBdoyx",JoeBiden,en,,125,203,998,21
2019-10-29 00:27:00+00:00,1.19E+18,"In a Biden administration, our:

- Secretary of Education will be an educator
- EPA Administrator will know climate change is real
- Attorney General will defend the Constitution, not the president",JoeBiden,en,,1153,4583,29040,281
2019-10-25 01:30:00+00:00,1.19E+18,"President Trump’s abdication of American leadership on climate change is dangerous. If we give him four more years, our planet may never recover.

On day one, I’ll rejoin the Paris Agreement and rally the world to push our progress further and faster. https://t.co/NTeEjxbYln",JoeBiden,en,,450,787,3504,58
2019-10-19 22:47:00+00:00,1.19E+18,"Let’s be clear — the effects of climate change are devastating. We need to take action. 

As president, I’ll not only address this grave threat— I’ll lead the rest of the world in addressing the climate emergency. Read my plan at https://t.co/FbsOsz7VzW. https://t.co/llaQztOW1p",JoeBiden,en,,444,613,3047,50
2019-10-06 17:52:00+00:00,1.18E+18,"Our planet just experienced the hottest September on record — yet President Trump continues to dismiss the devastating effects of climate change. As president, I’ll address this grave threat and lead the world in addressing our climate emergency.
https://t.co/btVh7yDdgD",JoeBiden,en,,634,1776,8097,108
2019-09-29 23:59:00+00:00,1.18E+18,"We can combat climate change.
We can end our gun violence epidemic.
We can ensure every American has access to quality, affordable health care.

It’s all within our reach if we unite this country. There’s not a single thing we cannot do — together.",JoeBiden,en,,1356,1842,10604,219
